user_id,age_group,is_senior,device_type,function_id,service_cluster,title,subtitle,session_id,timestamp,access_time_cluster,dwell_seconds,clicked,component_id,component_position,component_type
U00012,30s,False,iOS,f008,lifestyle,일정 관리 및 알림,스마트 캘린더 연동,U00012-20250806-03,2025-08-06 22:09:29.498898,night,79.02809950912166,0,cmp-f008-0808,11,list_item
U00012,30s,False,iOS,f001,account,KB마이핏통장,429102-04-129287,U00012-20250806-03,2025-08-07 01:22:29.498898,dawn,16.90214406471606,0,cmp-f001-0853,8,grid_item
U00012,30s,False,iOS,f011,health,용돈 받기 매일 랜덤,포인트 적립,U00012-20250807-00,2025-08-07 16:24:29.498898,evening,27.1593345332814,0,cmp-f011-0972,27,list_item
U00012,30s,False,iOS,f015,shopping,배송 현황 추적,실시간 배송 위치 확인,U00012-20250807-00,2025-08-07 14:07:29.498898,evening,8.461004206141983,0,cmp-f015-0646,18,card
U00012,30s,False,iOS,f011,health,용돈 받기 매일 랜덤,포인트 적립,U00012-20250807-00,2025-08-07 17:10:29.498898,evening,39.08425568302435,0,cmp-f011-0001,20,list_item
U00012,30s,False,iOS,f003,account,KB스타 투자상품,리스크에 맞는 포트폴리오,U00012-20250807-00,2025-08-07 15:36:29.498898,evening,112.24087237938154,0,cmp-f003-0886,29,card
U00012,30s,False,iOS,f003,account,KB스타 투자상품,리스크에 맞는 포트폴리오,U00012-20250807-00,2025-08-08 01:00:29.498898,dawn,116.73543162353215,1,cmp-f003-0912,23,card
U00012,30s,False,iOS,f003,account,KB스타 투자상품,리스크에 맞는 포트폴리오,U00012-20250807-00,2025-08-08 10:14:29.498898,afternoon,24.540756390724237,0,cmp-f003-0873,10,grid_item
U00012,30s,False,iOS,f011,health,용돈 받기 매일 랜덤,포인트 적립,U00012-20250807-00,2025-08-07 20:19:29.498898,night,123.55745908394275,0,cmp-f011-0474,2,list_item
U00012,30s,False,iOS,f015,shopping,배송 현황 추적,실시간 배송 위치 확인,U00012-20250807-00,2025-08-07 21:22:29.498898,night,48.40646938327882,0,cmp-f015-0530,9,grid_item
U00012,30s,False,iOS,f003,account,KB스타 투자상품,리스크에 맞는 포트폴리오,U00012-20250807-00,2025-08-07 20:34:29.498898,night,78.66380030159246,0,cmp-f003-0014,28,banner
U00012,30s,False,iOS,f009,lifestyle,개인정보 설정,보안 및 개인정보 관리,U00012-20250807-01,2025-08-08 08:45:29.498898,morning,84.3121244468022,0,cmp-f009-0836,2,grid_item
U00012,30s,False,iOS,f013,shopping,맞춤 쇼핑 추천,KB카드 할인 혜택,U00012-20250807-01,2025-08-08 06:47:29.498898,morning,25.524311490692654,0,cmp-f013-0813,10,banner
U00012,30s,False,iOS,f018,travel,내비게이션 서비스,실시간 경로 안내,U00012-20250807-01,2025-08-08 00:09:29.498898,dawn,29.789021410503757,0,cmp-f018-0935,22,banner
U00012,30s,False,iOS,f018,travel,내비게이션 서비스,실시간 경로 안내,U00012-20250807-01,2025-08-08 05:36:29.498898,morning,146.43913475149864,0,cmp-f018-0647,39,grid_item
U00012,30s,False,iOS,f013,shopping,맞춤 쇼핑 추천,KB카드 할인 혜택,U00012-20250807-01,2025-08-08 06:51:29.498898,morning,62.57633113776444,1,cmp-f013-0422,43,grid_item
U00012,30s,False,iOS,f002,account,KB스타 건강적금,건강하고 든든한 적금,U00012-20250807-02,2025-08-07 22:17:29.498898,night,10.137243114960821,0,cmp-f002-0152,39,grid_item
U00012,30s,False,iOS,f002,account,KB스타 건강적금,건강하고 든든한 적금,U00012-20250807-02,2025-08-08 04:07:29.498898,dawn,33.618809852028285,0,cmp-f002-0606,48,grid_item
U00012,30s,False,iOS,f010,health,"오늘 2,416 걸음",건강 적금 연동,U00012-20250807-02,2025-08-07 16:49:29.498898,evening,19.663193330668964,1,cmp-f010-0978,9,grid_item
U00012,30s,False,iOS,f016,travel,교통 정보 실시간,대중교통 및 교통 상황,U00012-20250807-02,2025-08-07 22:21:29.498898,night,74.73956281684472,0,cmp-f016-0645,18,grid_item
U00012,30s,False,iOS,f005,finance,신용카드 혜택 한눈에,포인트 적립 현황,U00012-20250807-02,2025-08-07 15:36:29.498898,evening,3.4564937024580775,1,cmp-f005-0065,34,card
U00012,30s,False,iOS,f013,shopping,맞춤 쇼핑 추천,KB카드 할인 혜택,U00012-20250807-02,2025-08-07 16:26:29.498898,evening,115.71094560906838,1,cmp-f013-0916,23,grid_item
U00012,30s,False,iOS,f016,travel,교통 정보 실시간,대중교통 및 교통 상황,U00012-20250807-02,2025-08-07 17:50:29.498898,evening,18.8689574810699,0,cmp-f016-0457,38,banner
U00012,30s,False,iOS,f017,travel,여행 일정 관리,항공권 및 숙박 예약,U00012-20250807-02,2025-08-08 08:38:29.498898,morning,3.689523395837707,1,cmp-f017-0652,25,list_item
U00012,30s,False,iOS,f010,health,"오늘 2,416 걸음",건강 적금 연동,U00012-20250807-02,2025-08-07 22:43:29.498898,night,17.401840619569743,0,cmp-f010-0276,22,banner
U00012,30s,False,iOS,f008,lifestyle,일정 관리 및 알림,스마트 캘린더 연동,U00012-20250807-03,2025-08-07 16:51:29.498898,evening,97.45172870935576,0,cmp-f008-0315,45,grid_item
U00012,30s,False,iOS,f012,health,식물 키우 포인트,건강한 습관 만들기,U00012-20250807-03,2025-08-08 01:41:29.498898,dawn,80.34434456329383,1,cmp-f012-0842,7,grid_item
U00012,30s,False,iOS,f008,lifestyle,일정 관리 및 알림,스마트 캘린더 연동,U00012-20250807-03,2025-08-07 22:36:29.498898,night,183.78269365968893,0,cmp-f008-0271,27,list_item
U00012,30s,False,iOS,f012,health,식물 키우 포인트,건강한 습관 만들기,U00012-20250807-03,2025-08-08 00:34:29.498898,dawn,91.0438012014387,1,cmp-f012-0129,38,banner
U00012,30s,False,iOS,f013,shopping,맞춤 쇼핑 추천,KB카드 할인 혜택,U00012-20250807-03,2025-08-07 21:49:29.498898,night,89.21332365745344,0,cmp-f013-0320,20,list_item
U00012,30s,False,iOS,f017,travel,여행 일정 관리,항공권 및 숙박 예약,U00012-20250807-03,2025-08-07 15:29:29.498898,evening,1.7406981284887129,0,cmp-f017-0317,12,banner
U00012,30s,False,iOS,f017,travel,여행 일정 관리,항공권 및 숙박 예약,U00012-20250807-03,2025-08-07 15:24:29.498898,evening,6.676850984093899,0,cmp-f017-0131,29,banner
U00012,30s,False,iOS,f017,travel,여행 일정 관리,항공권 및 숙박 예약,U00012-20250807-03,2025-08-08 03:01:29.498898,dawn,50.65501844995793,1,cmp-f017-0848,19,list_item
U00012,30s,False,iOS,f006,finance,보험 상품 추천,나에게 맞는 보험 찾기,U00012-20250807-04,2025-08-07 23:15:29.498898,dawn,21.246177957345,0,cmp-f006-0921,7,list_item
U00012,30s,False,iOS,f010,health,"오늘 2,416 걸음",건강 적금 연동,U00012-20250807-04,2025-08-08 03:50:29.498898,dawn,56.39078896188931,1,cmp-f010-0942,8,grid_item
U00012,30s,False,iOS,f006,finance,보험 상품 추천,나에게 맞는 보험 찾기,U00012-20250807-04,2025-08-07 14:33:29.498898,evening,9.299484429769546,0,cmp-f006-0195,20,grid_item
U00012,30s,False,iOS,f012,health,식물 키우 포인트,건강한 습관 만들기,U00012-20250807-04,2025-08-08 04:35:29.498898,dawn,18.448185540764285,1,cmp-f012-0668,45,banner
U00012,30s,False,iOS,f010,health,"오늘 2,416 걸음",건강 적금 연동,U00012-20250807-04,2025-08-08 03:08:29.498898,dawn,48.915437984937554,0,cmp-f010-0445,2,grid_item
U00012,30s,False,iOS,f010,health,"오늘 2,416 걸음",건강 적금 연동,U00012-20250807-04,2025-08-08 03:51:29.498898,dawn,206.96364678132278,1,cmp-f010-0457,49,card
U00012,30s,False,iOS,f006,finance,보험 상품 추천,나에게 맞는 보험 찾기,U00012-20250807-04,2025-08-08 01:50:29.498898,dawn,214.63806249785725,0,cmp-f006-0825,48,card
U00012,30s,False,iOS,f012,health,식물 키우 포인트,건강한 습관 만들기,U00012-20250807-04,2025-08-08 08:08:29.498898,morning,14.914992793671772,1,cmp-f012-0205,42,grid_item
U00012,30s,False,iOS,f015,shopping,배송 현황 추적,실시간 배송 위치 확인,U00012-20250808-00,2025-08-08 23:13:29.498898,dawn,71.73505163362911,1,cmp-f015-0977,13,banner
U00012,30s,False,iOS,f011,health,용돈 받기 매일 랜덤,포인트 적립,U00012-20250808-00,2025-08-08 21:01:29.498898,night,1.0,0,cmp-f011-0153,15,grid_item
U00012,30s,False,iOS,f011,health,용돈 받기 매일 랜덤,포인트 적립,U00012-20250808-00,2025-08-08 20:23:29.498898,night,314.93794288783107,0,cmp-f011-0698,31,list_item
U00012,30s,False,iOS,f016,travel,교통 정보 실시간,대중교통 및 교통 상황,U00012-20250808-01,2025-08-08 16:44:29.498898,evening,48.83632039216548,0,cmp-f016-0858,18,list_item
U00012,30s,False,iOS,f010,health,"오늘 2,416 걸음",건강 적금 연동,U00012-20250808-01,2025-08-08 15:43:29.498898,evening,42.883016958110275,0,cmp-f010-0911,46,card
U00012,30s,False,iOS,f016,travel,교통 정보 실시간,대중교통 및 교통 상황,U00012-20250808-01,2025-08-09 01:04:29.498898,dawn,17.2772855427268,1,cmp-f016-0300,4,list_item
U00012,30s,False,iOS,f003,account,KB스타 투자상품,리스크에 맞는 포트폴리오,U00012-20250808-01,2025-08-08 13:36:29.498898,evening,64.17041454908491,0,cmp-f003-0262,42,grid_item
U00012,30s,False,iOS,f013,shopping,맞춤 쇼핑 추천,KB카드 할인 혜택,U00012-20250808-01,2025-08-09 01:31:29.498898,dawn,67.69289168037766,0,cmp-f013-0241,42,banner
U00012,30s,False,iOS,f014,shopping,할인 정보 알림,관심 상품 가격 변동,U00012-20250808-01,2025-08-08 23:32:29.498898,dawn,102.64540577929526,0,cmp-f014-0488,34,card
U00012,30s,False,iOS,f010,health,"오늘 2,416 걸음",건강 적금 연동,U00012-20250808-01,2025-08-09 04:39:29.498898,dawn,29.529859816002883,0,cmp-f010-0745,3,list_item
U00012,30s,False,iOS,f019,recommendation,"7,500원에 10GB 든든하게!",가입도 간단해서 걱정 없어요,U00012-20250808-02,2025-08-09 06:30:29.498898,morning,159.12040386722043,0,cmp-f019-0777,31,card
U00012,30s,False,iOS,f010,health,"오늘 2,416 걸음",건강 적금 연동,U00012-20250808-02,2025-08-09 11:30:29.498898,afternoon,8.030235675794414,0,cmp-f010-0625,14,card
U00012,30s,False,iOS,f015,shopping,배송 현황 추적,실시간 배송 위치 확인,U00012-20250808-02,2025-08-09 01:56:29.498898,dawn,114.06144368197504,1,cmp-f015-0462,12,banner
U00012,30s,False,iOS,f010,health,"오늘 2,416 걸음",건강 적금 연동,U00012-20250808-02,2025-08-08 14:43:29.498898,evening,30.24501373893782,1,cmp-f010-0677,42,banner
U00012,30s,False,iOS,f015,shopping,배송 현황 추적,실시간 배송 위치 확인,U00012-20250808-02,2025-08-08 19:10:29.498898,night,11.499459282306022,0,cmp-f015-0185,28,list_item
U00012,30s,False,iOS,f020,recommendation,맞춤 콘텐츠 추천,관심사 기반 개인화,U00012-20250808-03,2025-08-09 00:04:29.498898,dawn,49.16269032744412,0,cmp-f020-0809,23,card
U00012,30s,False,iOS,f010,health,"오늘 2,416 걸음",건강 적금 연동,U00012-20250808-03,2025-08-09 05:46:29.498898,morning,14.987360846248663,1,cmp-f010-0226,15,grid_item
U00012,30s,False,iOS,f020,recommendation,맞춤 콘텐츠 추천,관심사 기반 개인화,U00012-20250808-03,2025-08-08 12:16:29.498898,afternoon,77.95520396447853,0,cmp-f020-0468,48,grid_item
U00012,30s,False,iOS,f010,health,"오늘 2,416 걸음",건강 적금 연동,U00012-20250808-03,2025-08-09 09:47:29.498898,afternoon,93.85492105275276,1,cmp-f010-0212,41,card
U00012,30s,False,iOS,f011,health,용돈 받기 매일 랜덤,포인트 적립,U00012-20250808-03,2025-08-09 08:41:29.498898,morning,44.576304642945054,0,cmp-f011-0708,29,banner
U00012,30s,False,iOS,f002,account,KB스타 건강적금,건강하고 든든한 적금,U00012-20250808-04,2025-08-08 18:24:29.498898,night,31.95901303375757,1,cmp-f002-0667,31,list_item
U00012,30s,False,iOS,f004,finance,KB금융그룹 계열사 상품까지 한번에!,내게 맞는 대출 찾기,U00012-20250808-04,2025-08-09 09:43:29.498898,afternoon,66.50932444455562,1,cmp-f004-0211,14,list_item
U00012,30s,False,iOS,f015,shopping,배송 현황 추적,실시간 배송 위치 확인,U00012-20250808-04,2025-08-09 07:49:29.498898,morning,20.733656325914666,0,cmp-f015-0719,33,list_item
U00012,30s,False,iOS,f017,travel,여행 일정 관리,항공권 및 숙박 예약,U00012-20250808-04,2025-08-08 14:36:29.498898,evening,197.9964648103546,1,cmp-f017-0732,5,grid_item
U00012,30s,False,iOS,f017,travel,여행 일정 관리,항공권 및 숙박 예약,U00012-20250808-04,2025-08-09 00:02:29.498898,dawn,28.39187412564832,0,cmp-f017-0402,40,grid_item
U00012,30s,False,iOS,f004,finance,KB금융그룹 계열사 상품까지 한번에!,내게 맞는 대출 찾기,U00012-20250808-04,2025-08-09 08:02:29.498898,morning,8.993349321285624,0,cmp-f004-0560,35,grid_item
U00012,30s,False,iOS,f015,shopping,배송 현황 추적,실시간 배송 위치 확인,U00012-20250808-04,2025-08-09 06:58:29.498898,morning,80.02079597626776,0,cmp-f015-0670,48,grid_item
U00012,30s,False,iOS,f002,account,KB스타 건강적금,건강하고 든든한 적금,U00012-20250808-04,2025-08-08 17:34:29.498898,evening,9.27287079286813,0,cmp-f002-0436,48,grid_item
U00012,30s,False,iOS,f004,finance,KB금융그룹 계열사 상품까지 한번에!,내게 맞는 대출 찾기,U00012-20250808-04,2025-08-09 07:37:29.498898,morning,53.70844832075048,0,cmp-f004-0024,39,grid_item
U00012,30s,False,iOS,f007,lifestyle,홈 화면 계좌와 알림을 바로 확인,빠른 로그인 설정하기,U00012-20250809-00,2025-08-10 11:36:29.498898,afternoon,83.99636961779777,0,cmp-f007-0126,29,card
U00012,30s,False,iOS,f007,lifestyle,홈 화면 계좌와 알림을 바로 확인,빠른 로그인 설정하기,U00012-20250809-00,2025-08-09 21:18:29.498898,night,62.40882199348492,0,cmp-f007-0458,33,banner
U00012,30s,False,iOS,f010,health,"오늘 2,416 걸음",건강 적금 연동,U00012-20250809-00,2025-08-10 01:41:29.498898,dawn,35.43947837796763,1,cmp-f010-0818,6,banner
U00012,30s,False,iOS,f016,travel,교통 정보 실시간,대중교통 및 교통 상황,U00012-20250809-01,2025-08-10 04:14:29.498898,dawn,68.85217780790856,0,cmp-f016-0717,1,grid_item
U00012,30s,False,iOS,f020,recommendation,맞춤 콘텐츠 추천,관심사 기반 개인화,U00012-20250809-01,2025-08-09 18:05:29.498898,night,4.519396108903647,0,cmp-f020-0900,26,grid_item
U00012,30s,False,iOS,f001,account,KB마이핏통장,429102-04-129287,U00012-20250809-01,2025-08-09 13:48:29.498898,evening,63.32863604136773,0,cmp-f001-0096,14,list_item
U00012,30s,False,iOS,f014,shopping,할인 정보 알림,관심 상품 가격 변동,U00012-20250809-01,2025-08-10 07:36:29.498898,morning,145.64653859349244,1,cmp-f014-0296,42,list_item
U00012,30s,False,iOS,f017,travel,여행 일정 관리,항공권 및 숙박 예약,U00012-20250809-02,2025-08-10 07:13:29.498898,morning,131.4507693713462,1,cmp-f017-0768,38,grid_item
U00012,30s,False,iOS,f009,lifestyle,개인정보 설정,보안 및 개인정보 관리,U00012-20250809-02,2025-08-10 08:23:29.498898,morning,10.401571306461282,1,cmp-f009-0664,42,card
U00012,30s,False,iOS,f009,lifestyle,개인정보 설정,보안 및 개인정보 관리,U00012-20250809-02,2025-08-10 02:42:29.498898,dawn,4.588133083280608,1,cmp-f009-0515,45,banner
U00012,30s,False,iOS,f013,shopping,맞춤 쇼핑 추천,KB카드 할인 혜택,U00012-20250809-02,2025-08-10 02:53:29.498898,dawn,66.95886830444799,0,cmp-f013-0932,45,card
U00012,30s,False,iOS,f017,travel,여행 일정 관리,항공권 및 숙박 예약,U00012-20250809-02,2025-08-09 16:27:29.498898,evening,1.2311736853237611,0,cmp-f017-0125,25,card
U00012,30s,False,iOS,f009,lifestyle,개인정보 설정,보안 및 개인정보 관리,U00012-20250809-02,2025-08-10 11:17:29.498898,afternoon,88.30835294222614,0,cmp-f009-0466,7,card
U00012,30s,False,iOS,f017,travel,여행 일정 관리,항공권 및 숙박 예약,U00012-20250809-02,2025-08-09 18:51:29.498898,night,12.040888122228715,0,cmp-f017-0693,32,card
U00012,30s,False,iOS,f009,lifestyle,개인정보 설정,보안 및 개인정보 관리,U00012-20250809-02,2025-08-10 08:24:29.498898,morning,56.086316572963725,1,cmp-f009-0622,9,card
U00012,30s,False,iOS,f005,finance,신용카드 혜택 한눈에,포인트 적립 현황,U00012-20250809-03,2025-08-10 10:56:29.498898,afternoon,34.249988767431695,0,cmp-f005-0239,2,card
U00012,30s,False,iOS,f007,lifestyle,홈 화면 계좌와 알림을 바로 확인,빠른 로그인 설정하기,U00012-20250809-03,2025-08-10 05:03:29.498898,morning,1.0,1,cmp-f007-0682,19,list_item
U00012,30s,False,iOS,f014,shopping,할인 정보 알림,관심 상품 가격 변동,U00012-20250809-03,2025-08-09 21:47:29.498898,night,6.724795085488008,0,cmp-f014-0338,45,list_item
U00012,30s,False,iOS,f012,health,식물 키우 포인트,건강한 습관 만들기,U00012-20250809-03,2025-08-09 15:52:29.498898,evening,9.126012758385254,1,cmp-f012-0548,47,banner
U00012,30s,False,iOS,f003,account,KB스타 투자상품,리스크에 맞는 포트폴리오,U00012-20250810-00,2025-08-11 04:35:29.498898,dawn,46.24807200481169,0,cmp-f003-0805,16,banner
U00012,30s,False,iOS,f016,travel,교통 정보 실시간,대중교통 및 교통 상황,U00012-20250810-00,2025-08-10 22:50:29.498898,night,156.6541360140174,1,cmp-f016-0919,9,banner
U00012,30s,False,iOS,f002,account,KB스타 건강적금,건강하고 든든한 적금,U00012-20250810-00,2025-08-11 07:38:29.498898,morning,66.12014442305562,0,cmp-f002-0574,21,card
U00012,30s,False,iOS,f002,account,KB스타 건강적금,건강하고 든든한 적금,U00012-20250810-00,2025-08-10 19:38:29.498898,night,173.90438528400767,1,cmp-f002-0687,5,card
U00012,30s,False,iOS,f003,account,KB스타 투자상품,리스크에 맞는 포트폴리오,U00012-20250810-00,2025-08-11 07:15:29.498898,morning,161.53164946663605,0,cmp-f003-0984,30,card
U00012,30s,False,iOS,f009,lifestyle,개인정보 설정,보안 및 개인정보 관리,U00012-20250810-00,2025-08-11 08:40:29.498898,morning,25.58602077328804,0,cmp-f009-0675,35,banner
U00012,30s,False,iOS,f018,travel,내비게이션 서비스,실시간 경로 안내,U00012-20250810-00,2025-08-10 21:44:29.498898,night,3.785729355595872,0,cmp-f018-0637,35,banner
U00012,30s,False,iOS,f002,account,KB스타 건강적금,건강하고 든든한 적금,U00012-20250810-00,2025-08-11 06:00:29.498898,morning,77.24026135749392,0,cmp-f002-0862,17,banner
U00012,30s,False,iOS,f008,lifestyle,일정 관리 및 알림,스마트 캘린더 연동,U00012-20250810-01,2025-08-11 11:20:29.498898,afternoon,34.95076406846748,0,cmp-f008-0038,19,banner
U00012,30s,False,iOS,f010,health,"오늘 2,416 걸음",건강 적금 연동,U00012-20250810-01,2025-08-10 19:22:29.498898,night,51.43341292546013,0,cmp-f010-0961,47,card
U00012,30s,False,iOS,f001,account,KB마이핏통장,429102-04-129287,U00012-20250810-01,2025-08-11 08:51:29.498898,morning,37.65742781877255,1,cmp-f001-0175,6,grid_item
U00012,30s,False,iOS,f019,recommendation,"7,500원에 10GB 든든하게!",가입도 간단해서 걱정 없어요,U00012-20250810-01,2025-08-10 15:52:29.498898,evening,43.19567529353078,0,cmp-f019-0638,25,banner
U00012,30s,False,iOS,f005,finance,신용카드 혜택 한눈에,포인트 적립 현황,U00012-20250810-01,2025-08-10 18:19:29.498898,night,106.97959354219022,1,cmp-f005-0342,48,grid_item
U00012,30s,False,iOS,f015,shopping,배송 현황 추적,실시간 배송 위치 확인,U00012-20250810-02,2025-08-11 05:29:29.498898,morning,17.045455606684165,1,cmp-f015-0114,39,grid_item
U00012,30s,False,iOS,f002,account,KB스타 건강적금,건강하고 든든한 적금,U00012-20250810-02,2025-08-11 01:21:29.498898,dawn,80.3268352310229,0,cmp-f002-0464,13,banner
U00012,30s,False,iOS,f018,travel,내비게이션 서비스,실시간 경로 안내,U00012-20250810-02,2025-08-11 07:37:29.498898,morning,2.4647512922656776,1,cmp-f018-0409,1,banner
U00012,30s,False,iOS,f015,shopping,배송 현황 추적,실시간 배송 위치 확인,U00012-20250810-02,2025-08-11 07:11:29.498898,morning,1.0,0,cmp-f015-0308,27,list_item
U00012,30s,False,iOS,f003,account,KB스타 투자상품,리스크에 맞는 포트폴리오,U00012-20250810-03,2025-08-10 13:34:29.498898,evening,9.63401585110331,1,cmp-f003-0668,36,list_item
U00012,30s,False,iOS,f001,account,KB마이핏통장,429102-04-129287,U00012-20250810-03,2025-08-10 19:26:29.498898,night,53.97158079914823,0,cmp-f001-0084,44,list_item
U00012,30s,False,iOS,f012,health,식물 키우 포인트,건강한 습관 만들기,U00012-20250810-03,2025-08-11 06:31:29.498898,morning,36.77668855225999,1,cmp-f012-0217,15,grid_item
U00012,30s,False,iOS,f012,health,식물 키우 포인트,건강한 습관 만들기,U00012-20250810-03,2025-08-10 12:44:29.498898,afternoon,9.775555425470458,0,cmp-f012-0316,36,banner
U00012,30s,False,iOS,f012,health,식물 키우 포인트,건강한 습관 만들기,U00012-20250810-04,2025-08-11 06:16:29.498898,morning,31.141266556035273,0,cmp-f012-0095,43,card
U00012,30s,False,iOS,f009,lifestyle,개인정보 설정,보안 및 개인정보 관리,U00012-20250810-04,2025-08-11 06:30:29.498898,morning,36.37233397349341,0,cmp-f009-0048,19,list_item
U00012,30s,False,iOS,f014,shopping,할인 정보 알림,관심 상품 가격 변동,U00012-20250810-04,2025-08-11 07:12:29.498898,morning,62.152227105481636,0,cmp-f014-0807,20,list_item
U00012,30s,False,iOS,f014,shopping,할인 정보 알림,관심 상품 가격 변동,U00012-20250810-04,2025-08-11 09:54:29.498898,afternoon,1.927533308674499,0,cmp-f014-0188,12,grid_item
U00012,30s,False,iOS,f009,lifestyle,개인정보 설정,보안 및 개인정보 관리,U00012-20250810-04,2025-08-10 12:21:29.498898,afternoon,2.4806207395563344,0,cmp-f009-0237,16,grid_item
U00012,30s,False,iOS,f019,recommendation,"7,500원에 10GB 든든하게!",가입도 간단해서 걱정 없어요,U00012-20250810-04,2025-08-11 02:34:29.498898,dawn,208.89656384446548,1,cmp-f019-0600,46,card
U00012,30s,False,iOS,f012,health,식물 키우 포인트,건강한 습관 만들기,U00012-20250810-04,2025-08-11 00:47:29.498898,dawn,5.545222295422006,0,cmp-f012-0422,12,list_item
U00012,30s,False,iOS,f013,shopping,맞춤 쇼핑 추천,KB카드 할인 혜택,U00012-20250810-04,2025-08-10 22:03:29.498898,night,26.431043849094554,0,cmp-f013-0497,13,grid_item
U00012,30s,False,iOS,f017,travel,여행 일정 관리,항공권 및 숙박 예약,U00012-20250810-04,2025-08-11 09:07:29.498898,afternoon,41.1850502305464,0,cmp-f017-0910,32,list_item
U00012,30s,False,iOS,f011,health,용돈 받기 매일 랜덤,포인트 적립,U00012-20250810-05,2025-08-10 12:31:29.498898,afternoon,87.33194337611631,0,cmp-f011-0233,6,grid_item
U00012,30s,False,iOS,f013,shopping,맞춤 쇼핑 추천,KB카드 할인 혜택,U00012-20250810-05,2025-08-11 06:59:29.498898,morning,9.007767488052732,0,cmp-f013-0959,17,card
U00012,30s,False,iOS,f013,shopping,맞춤 쇼핑 추천,KB카드 할인 혜택,U00012-20250810-06,2025-08-11 06:03:29.498898,morning,35.359105663644506,1,cmp-f013-0767,7,grid_item
U00012,30s,False,iOS,f019,recommendation,"7,500원에 10GB 든든하게!",가입도 간단해서 걱정 없어요,U00012-20250810-06,2025-08-10 12:59:29.498898,afternoon,19.882177700157843,0,cmp-f019-0317,7,card
U00012,30s,False,iOS,f013,shopping,맞춤 쇼핑 추천,KB카드 할인 혜택,U00012-20250810-06,2025-08-11 02:48:29.498898,dawn,163.22742030483292,0,cmp-f013-0445,2,card
U00012,30s,False,iOS,f014,shopping,할인 정보 알림,관심 상품 가격 변동,U00012-20250811-00,2025-08-12 02:20:29.498898,dawn,16.423971366356803,0,cmp-f014-0428,37,card
U00012,30s,False,iOS,f017,travel,여행 일정 관리,항공권 및 숙박 예약,U00012-20250811-00,2025-08-12 03:58:29.498898,dawn,84.27467071869577,1,cmp-f017-0003,32,banner
U00012,30s,False,iOS,f001,account,KB마이핏통장,429102-04-129287,U00012-20250811-00,2025-08-12 08:05:29.498898,morning,17.824057333001576,0,cmp-f001-0509,48,list_item
U00012,30s,False,iOS,f007,lifestyle,홈 화면 계좌와 알림을 바로 확인,빠른 로그인 설정하기,U00012-20250811-00,2025-08-11 13:09:29.498898,evening,37.89926143448391,0,cmp-f007-0951,34,list_item
U00012,30s,False,iOS,f002,account,KB스타 건강적금,건강하고 든든한 적금,U00012-20250811-01,2025-08-12 06:22:29.498898,morning,26.30489932188246,0,cmp-f002-0824,29,list_item
U00012,30s,False,iOS,f020,recommendation,맞춤 콘텐츠 추천,관심사 기반 개인화,U00012-20250811-01,2025-08-12 10:01:29.498898,afternoon,125.2673520452605,0,cmp-f020-0519,20,banner
U00012,30s,False,iOS,f005,finance,신용카드 혜택 한눈에,포인트 적립 현황,U00012-20250811-01,2025-08-11 16:08:29.498898,evening,6.482962155057813,1,cmp-f005-0719,9,card
U00012,30s,False,iOS,f001,account,KB마이핏통장,429102-04-129287,U00012-20250811-02,2025-08-11 22:19:29.498898,night,23.62400073068961,1,cmp-f001-0888,40,card
U00012,30s,False,iOS,f015,shopping,배송 현황 추적,실시간 배송 위치 확인,U00012-20250811-02,2025-08-11 19:12:29.498898,night,12.80119750139454,0,cmp-f015-0652,21,grid_item
U00012,30s,False,iOS,f012,health,식물 키우 포인트,건강한 습관 만들기,U00012-20250811-02,2025-08-11 16:05:29.498898,evening,19.146525985583786,0,cmp-f012-0347,14,banner
U00012,30s,False,iOS,f001,account,KB마이핏통장,429102-04-129287,U00012-20250811-02,2025-08-11 12:05:29.498898,afternoon,18.719447555355593,0,cmp-f001-0649,8,list_item
U00012,30s,False,iOS,f015,shopping,배송 현황 추적,실시간 배송 위치 확인,U00012-20250811-02,2025-08-11 23:29:29.498898,dawn,61.40275589127259,0,cmp-f015-0415,16,card
U00012,30s,False,iOS,f015,shopping,배송 현황 추적,실시간 배송 위치 확인,U00012-20250811-02,2025-08-11 20:34:29.498898,night,71.74024889172512,0,cmp-f015-0333,16,card
U00012,30s,False,iOS,f012,health,식물 키우 포인트,건강한 습관 만들기,U00012-20250811-02,2025-08-12 00:03:29.498898,dawn,39.728343170745475,0,cmp-f012-0320,35,card
U00012,30s,False,iOS,f015,shopping,배송 현황 추적,실시간 배송 위치 확인,U00012-20250811-02,2025-08-11 14:57:29.498898,evening,46.39327028951964,1,cmp-f015-0867,6,grid_item
U00012,30s,False,iOS,f005,finance,신용카드 혜택 한눈에,포인트 적립 현황,U00012-20250811-03,2025-08-11 20:34:29.498898,night,106.10609607946338,1,cmp-f005-0715,3,banner
U00012,30s,False,iOS,f005,finance,신용카드 혜택 한눈에,포인트 적립 현황,U00012-20250811-03,2025-08-12 09:47:29.498898,afternoon,11.392066535087412,0,cmp-f005-0141,9,banner
U00012,30s,False,iOS,f006,finance,보험 상품 추천,나에게 맞는 보험 찾기,U00012-20250811-03,2025-08-11 22:59:29.498898,night,18.79265504926529,1,cmp-f006-0618,45,list_item
